,user_id,source
2067,2557659a-f455-4392-aba6-8a0944637feb,yandex_direct
2068,255ded4d-bb3e-45b2-900b-5a4df6305ec8,youtube_channel_reklama
2069,25650569-e9a8-4eff-9af3-12307b55ee7e,youtube_channel_reklama
2070,2566e733-682f-4e16-b7ea-98921a18dc2f,yandex_direct
2071,25725239-89ae-4f4e-a7f7-6482f41dff09,youtube_channel_reklama
2072,2572fbb0-7738-4874-aaeb-2b4291f427b6,yandex_direct
2073,257480f9-5b71-440f-8b20-a1dc430515bc,instagram_new_adverts
2074,25968218-39d6-4d6c-8b07-cfed3036858e,facebook_ads
2075,259b37e5-9ca1-452e-8da0-23f7decc54de,youtube_channel_reklama
2076,259bfccf-a051-49ec-a830-ef54afdf60a5,yandex_direct
2077,259c91ef-169a-45ac-a608-042f59dfeab3,youtube_channel_reklama
2078,25a029e6-494c-4ffe-ac41-ffda82839783,youtube_channel_reklama
2079,25a360ed-1893-47fe-b2a0-34683def9ed8,youtube_channel_reklama
2080,25a61659-6241-40e5-bbf6-c8a0d0ba1dd4,facebook_ads
2081,25a7d6b4-2d49-4c96-8549-206ceb153017,instagram_new_adverts
2082,25b42909-acbc-4402-8c2b-41447bb39cc3,yandex_direct
2083,25b4dc2b-ce8e-4cc3-b633-729076ce6e2c,yandex_direct
2084,25b87eb2-26a6-4966-a50d-d19696830700,instagram_new_adverts
2085,25bdf05d-c442-4791-8f8a-efe34747c83b,facebook_ads
2086,25c27f71-dc01-4e7d-ae69-f2eda19d53fb,facebook_ads
2087,25c6f82b-a643-4fea-b05a-916fef65e3bd,instagram_new_adverts
2088,25c785f8-cd78-4327-8e39-3692c1b399ca,yandex_direct
2089,25c92e20-4fd7-4674-b159-ad6a8eebf106,yandex_direct
2090,25d30229-af19-40eb-bf9e-3d8bbe78ced5,yandex_direct
2091,25d9ff22-6f92-458e-ad27-1c630f7522a9,youtube_channel_reklama
2092,25ec31ea-0d2f-4b79-ac19-3eb0840ca274,instagram_new_adverts
2093,25ee2661-1e24-4e41-b626-06c791419206,instagram_new_adverts
2094,25f39c85-5c84-4d1d-84f1-aa63cd0b33bd,yandex_direct
2095,25f57c0f-cd70-4030-8bcc-b0d82ff85cc0,instagram_new_adverts
2096,25f7a076-4460-4270-a638-16addb6a0811,yandex_direct
2097,26034c08-8075-440e-8707-40a464db4d81,yandex_direct
2098,26071d5a-18f4-4495-a9a3-5e07de787f03,youtube_channel_reklama
2099,2607435a-5c29-40e9-8704-f05d2cf227fa,youtube_channel_reklama
2100,260a051d-765e-4ddb-b9fb-b04b2cbc515d,yandex_direct
2101,260a2e05-c9ab-4c2f-8367-4a520880e35a,youtube_channel_reklama
2102,260b38a5-4cee-4337-9c81-a88ce51a24c2,yandex_direct
2103,26115680-ab35-4ece-990c-ccf26e5dc660,instagram_new_adverts
2104,2615e1a8-db49-426b-b597-10ba7538ac72,youtube_channel_reklama
2105,261f7272-b484-4c12-9fc6-95b3da6dea6b,youtube_channel_reklama
2106,261faabb-8bb1-45e5-961a-ecf4a9e0d5a8,instagram_new_adverts
2107,26208427-7d06-47da-b9fb-9c8885a1ce9c,instagram_new_adverts
2108,26226e51-3e85-43b8-aa68-96b21cce96f5,yandex_direct
2109,2623ed78-d256-4f26-98b1-dedcfe8a8275,facebook_ads
2110,26240c3b-a5e2-4647-b552-1b5b16c5c858,yandex_direct
2111,2625bd25-b64f-4df9-bb41-001048092ed8,youtube_channel_reklama
2112,262f5d2f-66aa-41bb-acd5-d14433f9d140,yandex_direct
2113,262f60bf-bbeb-4078-98ae-1a88deefbb0a,youtube_channel_reklama
2114,263696d9-7873-48fb-b9cc-6257e042d37d,yandex_direct
2115,26371327-347c-4b8e-8278-13925cae14d8,facebook_ads
2116,2637369c-8b56-430e-b3b6-ea2dd2cf20b5,instagram_new_adverts
2117,263b3997-54db-4d68-9c1b-d32ccc17f502,instagram_new_adverts
2118,263d6e28-1142-46e0-bcea-c398aa6f76fc,yandex_direct
2119,26443a66-061a-41a5-9cce-08b9ebdd64ed,facebook_ads
2120,264abfd1-0c93-4aeb-a46b-164f3803459d,instagram_new_adverts
2121,264f146a-a765-4cab-b0fa-3c749be58387,youtube_channel_reklama
2122,26504834-9ec6-42d7-ab42-f5174dd7fbd6,facebook_ads
2123,2651f178-3a43-4e72-b2d2-fbec0f38840e,facebook_ads
2124,2668978a-b764-409c-899a-0fb720b24b0c,facebook_ads
2125,266c04a9-152a-4301-9ffa-2d8e6f71a0a4,youtube_channel_reklama
2126,266c864f-bdd6-4cf4-ad89-86b51a4fb939,instagram_new_adverts
2127,266d6e81-c8f4-4726-92cc-a9c4586210fa,yandex_direct
2128,267cfa57-9ab4-4586-90df-2609404c8b63,instagram_new_adverts
2129,26825562-1fdf-4627-91ee-7f18b1aa1539,facebook_ads
2130,268c715b-356b-4b84-a85d-f830045340a8,instagram_new_adverts
2131,268d47c2-3ee4-4bcc-8c50-619bece87d09,yandex_direct
2132,2693222f-654c-4d2e-85e7-22d08c5391db,facebook_ads
2133,269af164-d020-4357-9cf1-90efc322dd6c,instagram_new_adverts
2134,269e2ef2-9b26-4259-a706-962d87fe7bbb,instagram_new_adverts
2135,26b02879-4201-4524-99a1-a3470b0686d1,yandex_direct
2136,26ba64cf-7050-41cc-9201-123e94fa2fba,facebook_ads
2137,26bb6bcd-da7e-44d9-898f-6ab75ade65ed,youtube_channel_reklama
2138,26ca4349-7f2d-4c8c-8b4c-8400b4f4e64a,instagram_new_adverts
2139,26d4b28f-c348-4f89-ab78-341e4f5b7ed1,facebook_ads
2140,26ea6b88-2365-4b7d-97a9-8daaef6de08d,instagram_new_adverts
2141,26f23794-90c3-46b7-9bd8-7e33d4a3e921,youtube_channel_reklama
2142,26f70f63-194e-4fac-9928-90887f76e27d,facebook_ads
2143,26f89e70-b347-471a-86c0-fe6ae3f8f9ef,yandex_direct
2144,26f9b5b3-6e0c-4688-929f-586c47a3cd63,yandex_direct
2145,26fb726b-fb24-4cc6-b420-866b50b2b330,instagram_new_adverts
2146,26fd853b-6cc1-4ec3-b8d1-3a8cffeaa0e6,instagram_new_adverts
2147,270322bb-5e86-41cc-a7c3-9694f9af1718,yandex_direct
2148,2704c09e-f62f-4111-81ca-df5a6d88139b,yandex_direct
2149,270553c4-f627-4e21-be60-aa4a67b6fe7e,instagram_new_adverts
2150,27055aa4-7fa1-470d-a254-6549b24ec130,yandex_direct
2151,27068225-f2ac-46f9-aba1-bbf9939c5416,facebook_ads
2152,27091d58-18f2-4cd7-9cc2-eb0973a99930,yandex_direct
2153,270eee53-5885-4f38-b55c-175de5ed53bd,yandex_direct
2154,2710b9ff-db46-4504-bcc8-e5d2b2a897dd,yandex_direct
2155,271604bb-533e-434f-a931-d947bc464544,yandex_direct
2156,27196ab8-f105-448d-ad47-5d54f10d1bb1,youtube_channel_reklama
2157,271af0f0-b6fb-4ef8-b00a-fb131a1522a7,instagram_new_adverts
2158,2720e2b6-daf8-4af8-bfd7-ae2fce6c671a,yandex_direct
2159,27211bfa-aab7-4d04-8392-a882f3beebee,yandex_direct
2160,2722e7de-844e-4a5b-9771-d100b85200b1,youtube_channel_reklama
2161,272350d0-ee48-45d7-b19d-55dc08dad6d6,instagram_new_adverts
2162,2724455a-cff0-444c-b19a-5d027660ab63,youtube_channel_reklama
2163,272c2b09-53e6-4199-9de6-1eff20f6779d,instagram_new_adverts
2164,27323197-f9da-427a-8156-5878ad44fd59,yandex_direct
2165,2733df79-1271-4aa8-9251-603b1e8798a4,facebook_ads
2166,273b65dd-a694-4724-9eb0-e32585d4e309,facebook_ads
2167,27425dfa-20af-4960-b2dc-3d49da2b740d,yandex_direct
2168,2744bcc3-6244-456d-8b90-2d918bb89e21,yandex_direct
2169,27496f41-a5f4-486d-8e40-24f3f6af0049,yandex_direct
2170,274b1f7a-5861-4865-b753-6144e5d3a791,instagram_new_adverts
2171,275a0bb8-370f-42ae-838a-296e3c8a9d7b,yandex_direct
2172,275b4d7f-9322-4808-8af4-d2ddff4b2d7b,youtube_channel_reklama
2173,275cabaf-4e9a-4907-ad67-65f6ac4a3b92,yandex_direct
2174,275ff370-0683-4503-b8c7-dc1ee41d0866,youtube_channel_reklama
2175,2764d4f0-c462-45eb-aa9d-3dd7df8be71f,yandex_direct
2176,2766169d-ebab-49b5-9dfe-43215094bbae,yandex_direct
2177,276f26df-be83-4123-95ad-5f50d67f7bce,instagram_new_adverts
2178,276f6b7b-d0b9-4606-afed-abff8c14f6dc,instagram_new_adverts
2179,27700b00-7401-4e29-9ec8-854c139d64df,instagram_new_adverts
2180,2773bee7-e2d4-47b7-b893-f72be053ca92,facebook_ads
2181,2775067c-1f49-42d8-97c5-3ba724f7009e,facebook_ads
2182,27807078-520b-4226-a8af-6a9a14c2ae7d,youtube_channel_reklama
2183,278122bb-0256-4c72-95ad-f71879f16adb,youtube_channel_reklama
2184,2781476c-b167-48cc-8087-e4af181d7ae7,yandex_direct
2185,278a55f6-9be3-4d8e-ba96-7b8e1965fb9d,yandex_direct
2186,278df057-7003-404e-97b8-b7d1e365266f,instagram_new_adverts
2187,278f798c-7012-495f-b7b8-630b8ae7a5ff,youtube_channel_reklama
2188,279239b6-ba30-47ce-9dea-17ec9162a7d3,yandex_direct
2189,27971ef4-3f5e-47d6-a8fc-92b04adc337c,yandex_direct
2190,27a1b642-f356-4d51-bfb0-d5cc32d60f23,facebook_ads
2191,27a47514-1fc9-406d-8f6f-6c1897542708,instagram_new_adverts
2192,27ad3192-a81e-4bec-bac6-68e01eb7982e,yandex_direct
2193,27ad5d17-f7f7-47f7-aa79-56686ff480b6,youtube_channel_reklama
2194,27b67ef1-49ab-48f0-8910-d73b1c7d6d3c,yandex_direct
2195,27b8681d-dbf4-4dde-b49f-53b159bf3c9c,facebook_ads
2196,27bc3914-2eba-4e90-b5b6-1cf24edf655b,yandex_direct
2197,27c3750c-53e1-4ca0-a85f-f62b55417d76,instagram_new_adverts
2198,27c3af6f-1aa6-47db-bbd5-02fb76de6149,yandex_direct
2199,27cfe7dc-110a-41a0-be6f-2a59dc7c6b01,instagram_new_adverts
2200,27d80508-1cd8-432f-a3dd-f6546f707dbe,yandex_direct
2201,27d9484e-e015-4b41-8116-60d98c1e1603,yandex_direct
2202,27dd2b42-7eee-4805-bb30-bd1d29ae167c,yandex_direct
2203,27dfa8e7-1841-4601-8a0b-ffea4b58dd96,instagram_new_adverts
2204,27e0540e-9aa3-42d2-8974-3f7498b4cd44,youtube_channel_reklama
2205,27e50a9f-2f51-4316-b4ff-0ecc5af899a8,facebook_ads
2206,27e5b1e2-6d7f-41e1-939a-6bffd79fe90a,facebook_ads
2207,27eadfe9-f55d-4548-8098-8fd352093958,facebook_ads
2208,27effca9-efae-43de-910f-2c1e56c9bb7a,yandex_direct
2209,27f1164f-820f-43cc-a41e-6bbd28c895c0,facebook_ads
2210,27f1a9d9-423e-49f0-a83a-0f758bc1f08b,facebook_ads
2211,27f4ed6d-bf3f-4020-9f7c-4bb7ab8bf6cb,instagram_new_adverts
2212,27f4f5d3-d44a-48c8-8116-b4c048b59688,yandex_direct
2213,27f807e8-3c31-4026-8c50-90fd1e4709b9,yandex_direct
2214,2805d49f-bc67-4f3a-9f19-9c08571a4673,yandex_direct
2215,2807e001-0980-4a99-91d1-01b7aa3bb39d,yandex_direct
2216,2809ec96-0f17-434e-88ef-8978a97cb23b,facebook_ads
2217,281730ad-66e7-4cf6-af0a-2b68c5a7a0cd,instagram_new_adverts
2218,281f725b-799a-4c3f-b3fc-4cd887d47aa3,youtube_channel_reklama
2219,281f7b57-accf-4ee7-b0ee-01a259bb326a,youtube_channel_reklama
2220,2827286f-6d2f-4473-9c52-7fb8cd834e39,yandex_direct
2221,282a9dc3-23e4-48c2-9610-33bafc2d9dcd,yandex_direct
2222,28358080-98d3-4a4e-8907-f2b929b51056,instagram_new_adverts
2223,28377b9e-7418-49b3-bc3a-7bc3e7e54603,instagram_new_adverts
2224,2849220d-b714-4285-876d-4cf20f2160e4,youtube_channel_reklama
2225,284c040b-9b72-4e46-8bad-b7608a4547fd,instagram_new_adverts
2226,284e8925-174a-4989-adf0-f5693a90836f,youtube_channel_reklama
2227,284f3ea2-62e4-4e46-b72c-ca1eb2bb7ec3,facebook_ads
2228,284f9332-1586-45b3-b1b8-9b1d9883e514,yandex_direct
2229,28505c78-cf9e-4921-93d3-d106e6ae523d,facebook_ads
2230,285283cf-e1db-41b1-86f7-934f8e229b95,yandex_direct
2231,286f4fe7-c4c5-4792-a41c-99908f227678,instagram_new_adverts
2232,286f8a9a-494e-4245-be83-44f1c194bc83,youtube_channel_reklama
2233,28732d8e-b758-44e6-a888-5b105e5987c7,youtube_channel_reklama
2234,287e4aeb-ca61-4932-b66c-418edab3e38d,yandex_direct
2235,287f9068-a042-454b-88d2-2d47c715647c,instagram_new_adverts
2236,288159a5-f943-4328-b741-bece6559e3ee,yandex_direct
2237,2886f6b0-ec37-4652-a163-95b653e9f257,facebook_ads
2238,288b7cbf-39d4-41c8-84fb-8ae4eab8a251,yandex_direct
2239,288c2712-4590-4c5c-90b5-47083f0b57e2,youtube_channel_reklama
2240,288f9442-1e42-46da-a868-74ee8fcb033a,yandex_direct
2241,28955c01-2ab0-4d0a-ba08-57561d59d39a,youtube_channel_reklama
2242,289761af-6827-4dc2-88fa-77969f71d2e8,instagram_new_adverts
2243,289d7ebf-f2ee-4ea6-84ac-47fc75260bf7,youtube_channel_reklama
2244,289ea778-39dd-44df-a5bc-8779ae04d08f,facebook_ads
2245,28a3cf54-fe7d-40eb-badd-095a5f399503,yandex_direct
2246,28a54287-1c3d-42fb-be32-e557b91a5fe7,yandex_direct
2247,28bd875f-d1a0-4293-a3f7-f4ed6774c02f,instagram_new_adverts
2248,28c2e483-470f-468a-8994-e6ea76c7281e,facebook_ads
2249,28cbf4d8-e00b-447c-a390-01b36d171073,instagram_new_adverts
2250,28d15f34-d1f2-4d25-b632-f74f6e7e917d,facebook_ads
2251,28d9047e-c352-4a13-affc-b14f718676e9,instagram_new_adverts
2252,28dd109a-b188-4f5d-aa0f-e945f74c67b4,yandex_direct
2253,28e07ce5-e329-4cb9-8c65-b18552bffe0f,yandex_direct
2254,28e44ec5-da36-4fde-9519-484d1a4b3e3f,yandex_direct
2255,28e4a478-b142-4897-b288-f625797a0936,youtube_channel_reklama
2256,28ea7c52-347f-4db8-bef3-54d1442ba6a7,instagram_new_adverts
2257,28eed424-b1c3-41e6-9dc3-b858648ddd39,yandex_direct
2258,28f4f3d8-fc42-4fae-9dd2-2c25c3ac2057,instagram_new_adverts
2259,28f65ac5-c58c-4409-a07f-82cae6725ad0,yandex_direct
2260,28fce56b-0414-4285-8532-6a3873ac7431,yandex_direct
2261,29061571-522b-4ea1-99fa-8acc4b34d940,facebook_ads
2262,290a669f-6256-4197-9eb5-bdc65d99774c,yandex_direct
2263,290d4075-fc9a-48fa-a292-21765c6e107b,instagram_new_adverts
2264,29131ef3-7318-404f-8a32-9e20bbcf905f,youtube_channel_reklama
2265,29156de2-b420-409c-a674-17c1cea4c48f,yandex_direct
2266,2915a646-83a7-4054-bc46-217092872957,yandex_direct
2267,2915d33b-bdb5-41f1-b39e-5472d93ff41c,youtube_channel_reklama
2268,29167ce6-b323-4ea6-9613-10c3a9535d65,facebook_ads
2269,2919f81a-e0b2-4d96-87d0-2401c099d8e9,facebook_ads
2270,291a1098-fba5-4a90-9d3b-be41ebd9223b,yandex_direct
2271,291bf8fc-4756-4acf-8d39-569c288f55a3,yandex_direct
2272,291ddd8c-4630-44dd-aa40-9e2b6e30b4ce,youtube_channel_reklama
2273,291e5040-09ec-4a69-a23f-dce357564524,yandex_direct
2274,2921f71e-cee2-4b91-ba60-83c1b13219ce,youtube_channel_reklama
2275,29299e85-1cbf-4b1e-9d98-dddb5290abd9,instagram_new_adverts
2276,292d5fb4-4b37-488a-a194-5235df6a6ee3,facebook_ads
2277,29339c5a-147d-4742-a3e7-6362668656d2,instagram_new_adverts
2278,29370181-ac58-494d-b653-8ed075f66586,youtube_channel_reklama
2279,29391e6b-1e49-43f9-91c6-aecfe459011b,facebook_ads
2280,29416285-f68a-486e-ad91-892c52f73cfc,yandex_direct
2281,2945e443-f05e-4384-bcba-500fa04f1e03,youtube_channel_reklama
2282,2948020b-b8dc-418d-9838-4dc74e7103a3,yandex_direct
2283,2954329f-af1d-4336-8919-6274e84c95cf,youtube_channel_reklama
2284,2960a0cb-9810-47ae-82f0-33f38aca1c6d,instagram_new_adverts
2285,2961ffaa-f973-4814-aa1c-f9fe31b3bbc9,instagram_new_adverts
2286,296c14d6-34a8-4cc9-8b87-80c089e3ebdb,instagram_new_adverts
2287,296efecd-7b07-4e71-9428-9cdac56e06b6,yandex_direct
2288,29711440-86f7-4b07-8440-ae90f4510290,instagram_new_adverts
2289,2974fad1-91ae-46d1-b8bb-bec8431f690c,yandex_direct
2290,297d0a3b-e9cd-41f7-ab09-4bdd7c3e3d67,facebook_ads
2291,297d83bb-328a-4201-a5ac-10c32e4880ae,facebook_ads
2292,2985943d-9ba1-4c16-bd41-5dff250a20a8,youtube_channel_reklama
2293,29953e1a-372d-4f97-b900-51030e177164,facebook_ads
2294,299a2b24-3729-4d0d-b029-c04aca89f753,instagram_new_adverts
2295,29a00a11-f9b6-4c3e-afa6-1c8b0f816827,instagram_new_adverts
2296,29a22509-c88d-4bef-92cc-456b41c917d5,yandex_direct
2297,29a43d8d-83e0-45d9-b18b-6092d37bed5e,instagram_new_adverts
2298,29b11561-0469-476d-9ff0-9ab6f67710df,yandex_direct
2299,29b40d6c-8e04-42ca-9cc3-decb7f82915f,instagram_new_adverts
2300,29b65caf-990a-4bf6-a996-d6f18d25ff22,facebook_ads
2301,29b73b1d-8142-4214-b8d3-ba321ae5d776,facebook_ads
2302,29b9f494-c639-4251-a247-5c0c73a37526,instagram_new_adverts
2303,29c03110-2cf0-434b-afde-f09883ee414b,yandex_direct
2304,29cab964-d921-4cc7-ac47-f470e5374006,yandex_direct
2305,29cdcb9a-131a-41aa-8419-328771145ab6,youtube_channel_reklama
2306,29d05570-26f3-4a73-8931-ad69729f11ff,facebook_ads
2307,29d67d18-ce5e-44a9-a883-b37cb901ed6a,facebook_ads
2308,29e150a9-a275-4d92-97f4-4735295de13c,yandex_direct
2309,29e2058d-c1ed-48b8-9e43-66c600365075,instagram_new_adverts
2310,29e5aee3-6a9b-48d1-8d48-fb7e53adb44b,youtube_channel_reklama
2311,29e6073f-f51e-4922-8f03-0c4ea5892148,youtube_channel_reklama
2312,29e7f6ca-5ef2-4e38-883a-f1476b1268bc,facebook_ads
2313,29e84f92-24cf-4950-ab5d-9cbb1b5feeb5,yandex_direct
2314,29ecc30e-5e24-454e-867c-898b25738eff,youtube_channel_reklama
2315,29ecf191-5706-420f-be38-28d52abbb069,youtube_channel_reklama
2316,29f3dcfc-111e-47a7-a6cc-030351efe025,yandex_direct
2317,29f52c18-1766-4c12-9722-82ad3f31dae5,youtube_channel_reklama
2318,29fa5ece-4f4b-431a-ae62-a4bf5d0a61bb,instagram_new_adverts
2319,29fe7ed9-e5bb-4ac4-801a-bc5efe25fde6,youtube_channel_reklama
2320,2a0014e2-bf52-4ac0-b71a-60bd9fd30f5f,yandex_direct
2321,2a0a7a54-d513-4128-8f92-0d9003873cfb,yandex_direct
2322,2a0a7fa8-43f9-4f4e-9124-ff0140c31909,youtube_channel_reklama
2323,2a0d7bb1-eaef-4b8d-9f13-cd4e05691b11,facebook_ads
2324,2a145d2e-7c31-42cb-8b74-2665190deaa8,yandex_direct
2325,2a19a56e-55e9-49a2-a4d0-95037c9cbfbb,yandex_direct
2326,2a1aad80-7e39-4a5a-bf90-bd1e0e77d075,youtube_channel_reklama
2327,2a1abf50-2662-432e-9e0e-0ccc308fb983,yandex_direct
2328,2a1f7686-7ed2-4e3c-a7c6-aee25ecb7c2e,instagram_new_adverts
2329,2a1fa3be-f183-4d64-aed4-474166eb167a,yandex_direct
2330,2a22c2d3-560c-46df-89c5-9b95c002954f,yandex_direct
2331,2a29d41e-39e7-42cd-8861-86c0b80477ec,youtube_channel_reklama
2332,2a2b1e6f-0d2d-40d7-ad8d-48dc3033025f,facebook_ads
2333,2a2c7724-3f29-42b5-b362-a87f41a00b87,yandex_direct
2334,2a300a47-c047-479c-9cff-6e219c5392e0,yandex_direct
2335,2a31886b-11b1-47fb-919d-fc8d3d87dec1,facebook_ads
2336,2a438e84-ddfa-477d-bce5-b546cf8c4b56,youtube_channel_reklama
2337,2a4f4d65-b66e-40f0-b35a-ff8e285fdb78,instagram_new_adverts
2338,2a544a2b-ecc9-46be-98ed-a5fac00543fb,instagram_new_adverts
2339,2a55112d-7e90-4eea-b0e4-a1da3faeeda0,youtube_channel_reklama
2340,2a567451-1463-43ee-a745-2b49e60757a3,yandex_direct
2341,2a576846-8919-45d0-9219-2c57fde91b1f,instagram_new_adverts
2342,2a59ccc9-50bd-48d0-bbd3-394ecc0fe180,yandex_direct
2343,2a6285fd-9cf1-4067-83e6-f03f904f062a,yandex_direct
2344,2a6424c6-27d4-480c-9f01-e34666ec6158,youtube_channel_reklama
2345,2a69b299-5b70-4612-a79d-3760ed404290,yandex_direct
2346,2a71174d-547f-44dc-9131-f65601e2ed9a,instagram_new_adverts
2347,2a729114-3890-4b1c-901c-203582f12726,youtube_channel_reklama
2348,2a744791-7aba-4926-a27f-fdaed588155e,facebook_ads
2349,2a755b4b-03ab-4301-9d36-090e46bdf433,youtube_channel_reklama
2350,2a75bebc-3c97-4d27-8922-d97d2b9c9417,facebook_ads
2351,2a7a6a62-583b-41ea-9bb1-9d5994ac2a62,yandex_direct
2352,2a8335d7-66cb-44bc-b7cf-7d4772e634a2,instagram_new_adverts
2353,2a896f06-d990-4b39-9599-35d44c509e1c,instagram_new_adverts
2354,2a8a5949-ddb5-4cf0-bb42-2d5a0ead6da7,instagram_new_adverts
2355,2a8c5d35-889c-48f6-aeb5-4daa43aaab5f,youtube_channel_reklama
2356,2a907eea-e310-400c-b15b-8155262af0e7,instagram_new_adverts
2357,2a980e6b-7c6f-4620-84f1-3c43dacbecf3,instagram_new_adverts
2358,2a9e9427-3659-47b3-863b-abbdfc1b4e2c,yandex_direct
2359,2aa3b2c6-7cf3-4918-9293-a294918b5198,facebook_ads
2360,2aa4bc39-8095-4170-98f1-83d9cdf3e858,yandex_direct
2361,2aa7e65d-5798-48e6-b7a6-8b5ebd389bc7,instagram_new_adverts
2362,2aad3ec4-1e64-44e0-adca-786fb87290a2,instagram_new_adverts
2363,2ab1cc5a-413a-408e-ba76-01de8e12bead,youtube_channel_reklama
2364,2ab88713-8fe0-490a-965b-1b45eb27bedf,facebook_ads
2365,2ab96d33-b3aa-466f-8180-b91bdd78c295,yandex_direct
2366,2ac77bd6-2659-4652-b902-ae6a8d48bcc9,instagram_new_adverts
2367,2accffba-4dc9-4404-b906-56df3bfcf873,instagram_new_adverts
2368,2ad26c17-d7d1-4cc2-be96-0ab752ef53a8,facebook_ads
2369,2ad771f2-a2aa-4a1b-ad7b-86bdc99e5524,yandex_direct
2370,2ad8537b-1ef6-4390-8749-793b3b5187fa,instagram_new_adverts
2371,2ae198d0-d888-47c4-9012-aae15dad6612,youtube_channel_reklama
2372,2ae67af4-79d6-4760-8174-acae8ba2459b,instagram_new_adverts
2373,2aec8ac0-9ebd-433c-a16d-ca71dcb54ad0,youtube_channel_reklama
2374,2aef4ab0-9191-4aa7-9cd7-3a5162803e86,youtube_channel_reklama
2375,2af30a0a-e69b-4f4c-b3f5-5595f9ff5b71,yandex_direct
2376,2af87bdb-fee7-4777-90bd-e259289fbe73,yandex_direct
2377,2b046fa8-ed7e-4a50-bf72-409a8ce2a5a8,instagram_new_adverts
2378,2b0fc4bb-3405-446e-979a-41ee4fadd909,yandex_direct
2379,2b18425c-9bb7-4482-a55f-5c064927c044,instagram_new_adverts
2380,2b1c6a18-de8d-403f-b4ad-a8a2db80667e,instagram_new_adverts
2381,2b20dc4c-e2a9-4a5f-8f98-5eb6e19a7363,instagram_new_adverts
2382,2b21b4c7-5a35-45ce-aa3e-eb08917851a7,instagram_new_adverts
2383,2b26836c-a61d-4575-bb14-caace1a51d2e,yandex_direct
2384,2b274729-9c8a-479a-a31f-9b3a1986dbf9,instagram_new_adverts
2385,2b2b1e66-b9b8-46a5-9e6d-4c0850c4a9a7,yandex_direct
2386,2b2d4f95-7b62-4660-ba6d-766a77f353fc,instagram_new_adverts
2387,2b32be70-4aeb-4ebe-aaba-0624a0fd39cb,instagram_new_adverts
2388,2b34b5e6-9b40-4b99-9b6a-a069010c9fd3,youtube_channel_reklama
2389,2b3c7c6c-0ffa-4f28-8617-9b5294cb4fe6,instagram_new_adverts
2390,2b44cf91-39c0-45d8-aa93-edb179682c6e,yandex_direct
2391,2b59f6f4-44d6-4ea0-810c-32d1e8f4cc64,instagram_new_adverts
2392,2b5d0df6-badc-4832-98dd-2ea55b78eb5a,yandex_direct
2393,2b62ef70-67a8-4b91-a9f3-88fcff210f7c,youtube_channel_reklama
2394,2b63d454-959d-4f54-b93c-26d32cd4c1ac,youtube_channel_reklama
2395,2b6e894d-2bd2-459b-ab8a-e62203dd98ba,youtube_channel_reklama
2396,2b7118f2-3150-41e7-85ff-e4b75569d224,facebook_ads
2397,2b7e1f61-669a-42bb-825f-71e6824c3f1f,yandex_direct
2398,2b87f92f-3ec0-48c1-8b1c-f8e1422801c1,facebook_ads
2399,2b8b9d1c-2557-4d73-941f-ae4e2c081eb2,facebook_ads
2400,2b8f77e1-1fff-4252-a9a3-f71cbe05e112,yandex_direct
2401,2b9433c0-9b86-47bf-af71-df78cde1b563,facebook_ads
2402,2b94a23d-c2c6-41ad-a4ae-0ac04f964ee4,youtube_channel_reklama
2403,2b97ac64-bf6b-4c99-8c49-9fecd0ebbe27,instagram_new_adverts
2404,2b9b351b-6cd1-4f7e-9683-3de40c816041,yandex_direct
2405,2ba113bf-bda2-4b9e-9d2d-89ea0279c602,yandex_direct
2406,2ba28e04-103f-4ec9-a560-f55e93848c2a,yandex_direct
2407,2baa80e1-b24b-4a77-abd9-9dcaf0753051,youtube_channel_reklama
2408,2bacb67f-6803-4c83-a49a-478b834d648e,youtube_channel_reklama
2409,2baef8f3-1135-47b9-91ad-41f52aca6437,instagram_new_adverts
2410,2bb062dc-b92b-4b06-b51a-cfed4343d593,instagram_new_adverts
2411,2bb0ac26-de72-4f59-8872-404adc5f9edc,facebook_ads
2412,2bb48356-f43b-4247-9a59-c68e59c2d30f,facebook_ads
2413,2bb4b240-9a0f-4e46-8dbb-5e688b0dd83d,yandex_direct
2414,2bbc4708-baad-4ace-896e-d4224723324b,facebook_ads
2415,2bc34d40-e7eb-4c2c-84a5-de032ae25245,facebook_ads
2416,2bd0c89d-f904-48bb-a3e1-56f8fd9a40ba,instagram_new_adverts
2417,2bd22ade-dcf3-4b6f-ab98-3f8e35214a8f,facebook_ads
2418,2bd3cfbc-d34f-4112-9427-0ee3e1ee4afe,yandex_direct
2419,2bda84f8-47d7-4e4d-a1fd-231cc95e3b2c,facebook_ads
2420,2bdc2831-573a-41be-beff-523dfea4ae87,instagram_new_adverts
2421,2bdd4909-15a9-47ee-b947-b0c102be98b9,youtube_channel_reklama
2422,2be04e68-bbc4-4af2-a424-5345e61ee6ee,youtube_channel_reklama
2423,2bea062b-287d-4fa6-8903-494dafaee86e,instagram_new_adverts
2424,2bed464d-148b-4cfe-9de0-35ddf1beff4b,youtube_channel_reklama
2425,2bed8c47-ba9c-439d-bb5e-65100dfed04f,facebook_ads
2426,2bf320f4-a420-44d4-ba4c-dbf0d134dd73,facebook_ads
2427,2bf7f8e8-84b7-40f6-8e1c-bc6e7aa52dcc,yandex_direct
2428,2bf82e55-fa67-49e3-b2ca-97724c40b302,yandex_direct
